order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD478682,ID2302316259,2019-01-04,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 2)]",14990,75.84,-37.8111455,144.97851619999997,10,13566.84,Summer,False,1.1442,no full us band i love the phone. it doesn't have all is bands. battery drain was an issue. i think it was jumping between 4g and 3g was the reason for the drain. i wanted to love the phone.,True
ORD270104,ID0294622369,2019-02-09,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('iStream', 2), ('iAssist Line', 1)]",8110,67.59,-37.8186183,144.9670084,25,6150.09,Summer,False,0.2236,all the spects are great but don't get carried away with the battery. i believe this phone is great for it's price but the seller kinda exaggerated the battery life. although every other feature is basically 4 stars and better. i would have purchased the xl version in retrospect.,True
ORD047956,ID0214092311,2019-12-13,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 1)]",22850,87.62,-37.8088698,145.0155561,10,20652.62,Summer,True,1.7918,i do not recommend this ipad there is no sims card in this. ipad. i assumed the sims card was always built in.....wrong. i think the information and description for this produce is misleading. it should clearly state. no sims card so customer knows what the product is before buying. i would not bought it had i known. betty m,False
ORD476733,ID0144720476,2019-02-17,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",26670,76.14,-37.8195613,144.95647659999997,5,25412.64,Summer,False,1.128,wow amazing,True
ORD089377,ID4735836881,2019-12-07,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",13860,92.58,-37.803498,144.949693,10,12566.58,Summer,False,1.0471,the product advertised it was unblocked and it is not ... the product advertised it was unblocked and it is not so. the phone is blocked therefore it doesn't work.,False
ORD406224,ID0420022663,2019-12-19,Bakers,"[('Olivia x460', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",10180,89.69,-37.8111942,144.99903769999997,5,9760.69,Summer,True,0.3603,looks new looks exactly like new,True
ORD404853,ID5957906942,2019-01-27,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,69.34,-37.8013732,144.9743139,25,15339.34,Summer,False,1.9623,"4g this phone will only work on 3g. verison is dicontinuing 3g, there will only be 4g.",False
ORD272197,ID0250480014,2019-01-29,Bakers,"[('Alcon 10', 1), ('pearTV', 2)]",21570,72.98,-37.8120271,145.0049929,5,20564.48,Summer,False,0.8877,"substantial a really solid piece, if a bit heavy. excellent display and sound. beautiful and functions perfectly. love it.",True
ORD451969,ID0711358164,2019-12-30,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,97.35,-37.8070489,144.95830569999995,0,4697.35,Summer,True,1.1699,five stars it was exactly like it was advertised.,True
ORD102554,ID2457712028,2019-12-05,Bakers,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,80.8,-37.8038657,144.9786233,25,5135.8,Summer,False,1.6123,five stars love my phone it's very fast and works perfectly camera is very good,True
ORD205305,ID6167236652,2019-02-26,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200,74.02,-37.8121745,144.9621986,5,6914.02,Summer,False,0.9638,five stars great battery.,True
ORD298392,ID3832262611,2019-01-03,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2), ('iAssist Line', 2), ('Universe Note', 1)]",34440,81.39,-37.7997767,144.9829167,5,32799.39,Summer,False,1.5708,five stars works fine,True
ORD307446,ID3215192042,2019-02-12,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Lucent 330S', 2)]",18150,73.55,-37.808744,144.9483529,25,13686.05,Summer,True,0.4517,"they put different color i order black, and when i open the box was blue",False
ORD096197,ID0903976209,2019-02-12,Bakers,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,82.39,-37.811604700000004,145.0140616,5,6485.39,Summer,False,1.6656,"i like to watch older shows, 70's and 80's, and the infernostick gives me the opportunity to find those shows.",True
ORD169017,ID4520380539,2019-01-09,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",4180,76.55,-37.817582,144.95909519999995,15,3629.55,Summer,False,0.9263,excellent condition really impressed with the condition of this phone. this is a good deal. the phone came in excellent condition. i recommend deal fisher!,True
ORD454167,ID6197211202,2019-12-19,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",26970,85.44,-37.816592799999995,144.9320136,10,24358.44,Summer,True,1.3940000000000001,falla el teléfono no funciona al 100. solo se pone en silencio y en sonido sin necesidad de activarlo personalmente para que tengan en cuanta eso. gracias buenas noches,False
ORD351144,ID1879021170,2019-12-10,Bakers,"[('iStream', 2), ('pearTV', 2), ('Olivia x460', 1)]",14145,75.55,-37.8138149,144.982929,15,12098.8,Summer,False,1.1625,brand new brand new factory fresh,True
ORD034606,ID0410107563,2019-01-14,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,80.56,-37.8201154,145.0098166,10,5971.06,Summer,False,1.7069999999999999,"perfect for value bought this for my daughter for christmas. this is an exceptional phone, these companies will soon one day take the market in the likes of olivia and pear. very happy with my purchase. however, wish it came with more accessories.",True
ORD064221,ID0131103034,2019-12-04,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,95.08,-37.815038,144.9585529,0,10915.08,Summer,True,1.0437,four stars great phone battery ok at best,True
ORD264725,ID0312718930,2019-12-31,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 1)]",20475,104.64,-37.801069,144.9638735,25,15460.89,Summer,True,1.9629,great phone! great product and in great condition for being refurbished . no complaints,True
ORD079299,ID3146808068,2019-01-20,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",21740,71.97,-37.8145936,144.9902397,5,20724.97,Summer,False,0.6743,"good quality ,i like this phone. very good like new.",True
ORD454753,ID0578120680,2019-01-31,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('iStream', 1)]",6050,80.35,-37.8240196,144.942638,0,6130.35,Summer,False,1.3218,"totally awesome for an item that is a refurbish it looks great it looks new wow! i wouldn't of even know that it was a refurbished phone ,just by looking at it very beautiful cell phone very classy sophisticated and very chic .",True
ORD104501,ID6097143762,2019-02-12,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 2)]",12130,79.48,-37.802974299999995,145.0039623,5,11602.98,Summer,True,1.0957,bad bad,False
ORD021612,ID6282174144,2019-01-28,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,73.84,-37.8233756,144.9781295,5,5032.84,Summer,False,0.9232,"great buy! sorry, this video is unsupported on this browser.  so far, so good. the phone looks perfectly fine, it has some minor scratches, but looks great! it is fully unblocked and works pretty good. i’m really happy with the purchase!",True
ORD444467,ID0589428217,2019-12-02,Nickolson,"[('iStream', 1), ('Thunder line', 2)]",4510,95.15,-37.8096744,144.9725331,25,3477.65,Summer,True,1.0271,perfect! what is there to say! perfect!,True
ORD164112,ID2266482254,2019-12-22,Nickolson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,93.23,-37.82499960000001,144.96690680000003,15,1393.73,Summer,True,0.7499,the phone is great but the battery life sucks compared to my other ... the phone is great but the battery life sucks compared to my other alcon 6splus which lasted longer and all day.,True
ORD348309,ID2421601607,2019-04-17,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,100.56,-37.8244101,144.955135,25,2380.56,Autumn,True,1.4233,customer services thi phone was not compatible with the my phone provider. i returned the phone and has been almost 1 month and my credit still not showing into my account. poor customer services.,False
ORD284175,ID0373646823,2019-04-15,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",13320,83.08,-37.8113599,144.9272092,10,12071.08,Autumn,True,1.7526,affordable and good quality phone. absolutely love this phone.,True
ORD077309,ID4294210494,2019-05-23,Bakers,"[('iStream', 2), ('Alcon 10', 2), ('pearTV', 2)]",30820,51.58,-37.8183221,145.00154530000003,25,23166.58,Autumn,False,1.0804,okay don't like the setup. i like android way better. cannot download you tube. it is for my six year old who has lost 3 3ds xls if he can keep this one from damage's for 6 months he gets an up grade.its very small,False
ORD294735,ID0131238689,2019-05-08,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,65.08,-37.814030100000004,144.9626401,10,10122.58,Autumn,False,0.7922,"does the job if you're looking for a cheap phone to just talk and text with, this does the job. it's not particularly fancy and doesn't have all the fun apps that your friends with alcons have, but you only have to charge it like once a week which is a huge advantage for me.",True
ORD037009,ID1463620700,2019-03-12,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,64.32,-37.8182189,144.99585430000005,0,2719.32,Autumn,False,0.917,nice for less then $200 this phones a beast.,True
ORD397079,ID0844489850,2019-05-07,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,64.59,-37.820792499999996,144.9486185,15,16325.09,Autumn,False,0.914,great phone for price perfect condition just as stated.,True
ORD370929,ID0746912601,2019-05-07,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",18725,66.5,-37.82443410000001,144.9846125,0,18791.5,Autumn,False,1.4753,solid phone so far enjoying it more than my old z2 force. bigger screen but doesn't fill when streaming or playing video playback. but solid phone,True
ORD335682,ID0107156469,2019-05-02,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,69.34,-37.8275615,144.9828777,10,5176.84,Autumn,True,1.5393,"bad buy the cell worked two months and there was no more, not if the battery is damaged or just came",False
ORD330149,ID0313252138,2019-03-09,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",6405,67.32,-37.8127359,145.0144966,0,6472.32,Autumn,True,1.7214,"do not order this!!! i just received my ""phone"" today..... it was a complete fake. not even a working product! do not order!!",False
ORD304807,ID3161949466,2019-04-13,Thompson,"[('iStream', 2), ('Olivia x460', 1)]",1525,79.25,-37.808256,144.9566889,15,1375.5,Autumn,True,0.9785,four stars could ask for better!!,True
ORD166349,ID0361227565,2019-04-19,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,55.2,-37.8019935,144.9746948,25,4247.7,Autumn,False,1.9026,buyer beware!!!! phone stopped working after month i have had this phone for 1 month and 8 days and it turned off and stopped working completely. being 8 days out of the return i am stuck with a $180 phone that only worked for a month. not happy.,False
ORD078306,ID0253027646,2019-05-21,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 1)]",30695,83.34,-37.824458299999996,144.9466767,5,29243.59,Autumn,True,1.3123,great buy the phone was in amazing condition. the battery is also in impressive condition and holds its charge well. my mom loves her new phone.,True
ORD341021,ID4520380521,2019-05-18,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 1)]",21305,79.47,-37.8116934,144.95657340000002,5,20319.22,Autumn,True,0.8429,"i bought this for my wife, this is her third digico inferno tablet. she mostly uses it for reading but she really likes the speed and the additional features on this one. she's very happy with it",True
ORD473963,ID0613296933,2019-03-26,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,65.17,-37.8130045,144.9616584,15,9500.17,Autumn,False,0.9322,it's a good phone it's a good phone,True
ORD236784,ID2975262281,2019-05-01,Bakers,"[('Toshika 750', 1), ('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",25625,68.44,-37.8224086,144.9978607,5,24412.19,Autumn,False,1.4009,"lo aconsejo para cuba. el perfecto teléfono con sus características y precio, excelente para cualquier país .",True
ORD213271,ID0385026714,2019-04-14,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('iStream', 1)]",11420,66.68,-37.801750899999995,144.9950977,15,9773.68,Autumn,False,0.9179,"five stars great experience, will buy from this seller again!",True
ORD325771,ID0576840457,2019-05-03,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 1)]",14990,64.15,-37.819776399999995,144.98094880000005,0,15054.15,Autumn,True,1.0109,bad product the product is not good there is some spot in the screen look in the picture thay give me bad phone i will never by a olivia phone any more thay are bad company i want my mony back,False
ORD257699,ID6167440953,2019-05-10,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",23485,62.92,-37.8161476,144.9639035,25,17676.67,Autumn,True,0.5664,"muy malo no funciona el botón de inicio , el cargador no es original",False
ORD249808,ID3281122855,2019-03-24,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 2)]",6330,80.66,-37.8051664,144.95761240000004,0,6410.66,Autumn,True,1.2482,love love loving it awesome phone. i got is gently used. actually seemed more like new. minor scratches. phone is a dream and the battery life is awesome. finished charging it once i got it. and the charge is going well into the next day. my seller was icing on the cake.,True
ORD044248,ID5257193653,2019-04-07,Bakers,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,65.46,-37.8132691,144.9884997,5,8434.96,Autumn,False,0.6952,"the best seller and fast delivery one of the best olivia phone,very affordable too!!!",True
ORD158197,ID4887670714,2019-05-22,Thompson,"[('pearTV', 1), ('iStream', 1), ('Thunder line', 2)]",10820,67.01,-37.8220672,144.9358678,25,8182.01,Autumn,False,1.4366,great great phone!,True
ORD148990,ID0443288645,2019-03-30,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 2), ('iStream', 2)]",32045,81.86,-37.821279600000004,145.00417190000005,5,30524.61,Autumn,True,1.4818,five stars completely satisfied. product works well. shipping was prompt & was received by promised date. very satisfied.,True
ORD126651,ID1888317293,2019-05-22,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1)]",3685,74.74,-37.7865539,145.0197062,10,3391.24,Autumn,False,3.3829,best quality ever i love it,True
ORD320440,ID0650269089,2019-05-21,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 1)]",3465,65.87,-37.81429979999999,144.9779444,25,2664.62,Autumn,False,0.8794,great looking phone great phone. only wish it had more internal memory. next time i'll get 64 gb.,True
ORD440407,ID0111302426,2019-05-13,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 2)]",21750,82.1,-37.8253057,144.95714669999995,15,18569.6,Autumn,True,1.3219999999999998,olivia a157 is perfect for voice calling i've had this phone for quite a while. every thing is good. i love my phone and your service. thanks,True
ORD234056,ID0248746910,2019-05-12,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('pearTV', 1)]",19830,66.76,-37.8216271,144.9893759,0,19896.76,Autumn,False,1.3934,sleek and fast excellent with great specs for the price,True
ORD266626,ID2686224593,2019-03-20,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",13220,94.08,-37.8113501,145.0009867,5,12653.08,Autumn,False,0.5281,it’s a nice flat phone didn’t get to know it because i ... it’s a nice flat phone didn’t get to know it because i had to return it it was bought by accident but it looks great,True
ORD224546,ID4957761348,2019-04-27,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",25035,70.02,-37.82482460000001,144.92849180000005,25,18846.27,Autumn,False,2.1209,great item mine looked and worked brand new thought it was a very good value for what i paid got all original equipment with item,True
ORD255925,ID0588197262,2019-05-15,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",17840,79.76,-37.8121189,144.97387719999998,0,17919.76,Autumn,True,0.8151,a great phone and i love it. i really like this phone and i'm glad i bought it. it lived up to everything i was expecting from the s6. you will love it i promise. would buy it again.,True
ORD077544,ID6167417908,2019-05-24,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750,62.96,-37.817192799999994,144.9531503,10,3437.96,Autumn,True,0.7343,don't like that digico has so many ads going on this thing. makes it pretty not fun to use.,False
ORD471888,ID0282825762,2019-04-15,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",22030,65.99,-37.8028336,144.9519195,15,18791.49,Autumn,True,1.1755,wrong phone it was the wrong phone it was supposed to be an at&t unlocked phone,False
ORD278702,ID0575553664,2019-05-11,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 1)]",18295,67.82,-37.826167100000006,144.9851251,10,16533.32,Autumn,False,1.6081,nice value perfect,True
ORD284103,ID0746912581,2019-05-16,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",6535,67.08,-37.8241513,144.98365090000001,15,5621.83,Autumn,False,1.3856,1 of the most awesome products available great price to! this is the most awesome phone i've had yet and i've alot of android and pear products!,True
ORD260723,ID0054396941,2019-03-10,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 2)]",18295,67.43,-37.8000242,144.94871630000003,10,16532.93,Autumn,False,1.4155,universe s7 purchased the s7 for my daughter to replace her s4 which was malfunctioning .. she loves the s7 especially the battery life . an excellent phone would purchase again,True
ORD007905,ID0052599856,2019-05-05,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 2)]",27690,64.78,-37.8046076,144.94928080000003,25,20832.28,Autumn,False,0.9187,another great olivia product amazing phone!!!,True
ORD141904,ID0202416358,2019-05-08,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",7790,71.31,-37.802057,144.9301684,0,7861.31,Autumn,False,1.8989,"so far so good have this phone for 2 weeks and it has been working fine, with all the flagship features you get from a more expensive make.",True
ORD144761,ID1715989148,2019-03-25,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,63.97,-37.818645000000004,144.9683478,5,6281.72,Autumn,False,0.106,loved them,True
ORD080974,ID2810279737,2019-03-04,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2), ('Olivia x460', 2), ('Thunder line', 2)]",29030,51.39,-37.81681939999999,144.9879653,10,26178.39,Autumn,False,0.9926,battery doesn't hold a charge well. i did buy ... battery doesn't hold a charge well. i did buy a refurbished one. the apps are slow and i have to restart the phone to get photo messages.,False
ORD350681,ID0054550900,2019-03-05,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,80.91,-37.8181237,144.9877227,25,2394.66,Autumn,True,1.1201,"four stars it was perfect. my brother loves it, because it was clean & delivered right on time",True
ORD492376,ID1492153099,2019-03-16,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Olivia x460', 1)]",5905,78.18,-37.8123309,144.9539252,25,4506.93,Autumn,True,0.6042,love my note 3. love it.,True
ORD479558,ID0207141375,2019-04-09,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,53.27,-37.8241184,144.9534812,10,5363.27,Autumn,False,1.3932,buyer beware remobile sold me this phone and it was labeled as new but was not and was out of warranty before i bought it!,False
ORD216071,ID1833126498,2019-03-28,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,80.92,-37.8034374,144.9526287,25,11180.92,Autumn,True,1.1385,amazing it’s just like new i’m loving it,True
ORD255378,ID0667224586,2019-03-01,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,50.39,-37.813908700000006,144.95510269999997,0,5635.39,Autumn,False,0.7198,fake phone don't buy this is a fake phone. i got a replica phone. now i have to return it,False
ORD320522,ID0635501939,2019-05-20,Thompson,"[('Thunder line', 2), ('pearTV', 2)]",16980,79.48,-37.815464399999996,144.9402939,0,17059.48,Autumn,True,0.672,love it... had the phone for two days now and i love it the battery life lasted me a whole day and some change that is awesome this is the first time i've bought a phone this expensive i'm really happy this is the one i chose,True
ORD288920,ID5797722978,2019-03-22,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",5610,64.4,-37.80687460000001,144.94287119999996,15,4832.9,Autumn,True,0.7436,unstopable ads and no access to nougat! i hate this phone! total junk! do not buy unless you want a phone that cannot get the new update and has ads that intrude every 5 minutes! even over navigation when i'm driving! i'm returning this nightmare and going back to alcon.,False
ORD318808,ID0591392066,2019-05-02,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",23875,50.07,-37.8197185,144.95990890000004,10,21537.57,Autumn,False,0.8571,i still have problem charging my phone it won't charge ... i still have problem charging my phone it won't charge some time and sometime it won't let me press the number,False
ORD499531,ID0847530367,2019-03-23,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 1), ('iStream', 1)]",11100,65.81,-37.8236638,144.9675483,0,11165.81,Autumn,False,0.5911,serves the purpose good buy. i'm satisfied.,True
ORD283110,ID0746917853,2019-03-11,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",6860,81.34,-37.8245566,144.984639,5,6598.34,Autumn,True,1.4834,great value excellent phone for the price.i haven't used all the features there's a lot to phone. i find tutorials on youtube. great value for the money. camera resolution on it is way better than any phone for this price.,True
ORD241211,ID0301539191,2019-03-03,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,65.86,-37.822447600000004,144.9559545,15,5820.36,Autumn,False,1.2702,i loved it so much on my living room tv that i bought one for the bedroom tv. highly recommend this device to anyone wanting to simplify and improve their online entertainment experience.,True
ORD228136,ID1458422333,2019-04-27,Bakers,"[('iStream', 1), ('Thunder line', 2)]",4510,52.61,-37.8186258,145.0054944,15,3886.11,Autumn,False,1.3181,caller id i have had the over-advertised lucentrola g7 plus for barely a little over 6 weeks and the caller id has failed to function. the screen does not light up during an coming call to display the caller's name and number nor does it display the caller in the call log. i am totally disappointed.,False
ORD038032,ID0301548232,2019-05-17,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",9630,67.51,-37.80506550000001,144.9840391,15,8253.01,Autumn,False,1.1271,great value love this phone. simple and easy to use. great sound. great value for the money!,True
ORD202979,ID1668523688,2019-05-24,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",10220,64.97,-37.8246289,144.9601951,10,9262.97,Autumn,False,1.0621,five stars great phone! excellent package!!!!,True
ORD266907,ID6167236693,2019-05-25,Nickolson,"[('Alcon 10', 2), ('iStream', 2)]",18200,64.91,-37.8123737,144.9623874,5,17354.91,Autumn,False,0.9362,five stars was delivered nicely packed and fully ready to function. great purchase.,True
ORD100127,ID0129291097,2019-04-13,Bakers,"[('iStream', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",10300,64.37,-37.805336600000004,144.9959967,5,9849.37,Autumn,False,0.523,good little phone this is the third phone i've purchased for my son since we switched him to at&t. the first two were the same phone and were no good within a few months. this one has lasted him almost a year now. he likes it and i like not having to replace it all the time.,True
ORD325337,ID6167441079,2019-04-19,Nickolson,"[('iStream', 1), ('Thunder line', 1)]",2330,63.24,-37.8158152,144.96518590000005,10,2160.24,Autumn,False,0.493,good phone i love this phone and the camera but i wish it was scratch proof like the other toshika phones,True
ORD200499,ID4716795147,2019-04-16,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",21900,65.76,-37.8188999,144.9527972,10,19775.76,Autumn,False,0.8569,best phone i ever had too bad they didn't take ... best phone i ever had too bad they didn't take the functions over to the next models it did support a 64 gb sd card,True
ORD193502,ID0702460953,2019-05-01,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",22500,79.05,-37.8052165,144.94929869999999,15,19204.05,Autumn,True,0.8529,great product at a great price.,True
ORD196537,ID0579390831,2019-05-14,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",12520,67.69,-37.7961278,144.99491899999995,10,11335.69,Autumn,False,1.544,"gave this to my sister-in-law for mother's day. its a great entry level tablet. she loves using it, especially for games.",True
ORD309567,ID2180785592,2019-04-11,Nickolson,"[('iStream', 1), ('Thunder line', 2)]",4510,77.71,-37.814359700000004,144.9702034,25,3460.21,Autumn,True,0.4749,five stars toshika the best,True
ORD465183,ID0060088469,2019-04-19,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Lucent 330S', 1)]",5700,66.13,-37.8183988,144.9787977,0,5766.13,Autumn,False,0.8134,birthday gift my son loves his new used phone and he’s grateful,True
ORD030395,ID5301568573,2019-05-12,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Toshika 750', 2)]",14230,65.11,-37.80877570000001,144.94207759999995,10,12872.11,Autumn,False,0.6172,best phone ever very good phone! lots of useful features.,True
ORD184133,ID5172636086,2019-05-24,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2)]",4185,64.22,-37.8108545,144.9995943,10,3830.72,Autumn,False,0.3954,"pretty decent phone all in all has a tendency to lag now and then, will lose an email in progress, good luck finding it...battery is good, sound on mine is tinny, not real good for speaker phone or music use",True
ORD350250,ID1594632455,2019-05-18,Nickolson,"[('Toshika 750', 1), ('pearTV', 2)]",16940,63.93,-37.8207154,144.97928259999995,10,15309.93,Autumn,True,0.8877,"very disappointed that in order to get to my books, i have to get through ads. didn't have this on my first candle inferno.",False
ORD078737,ID2469585431,2019-04-05,Bakers,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,80.71,-37.8001569,144.9871887,25,10130.71,Autumn,True,1.3039,great phone for media great production no complaints,True
ORD051511,ID0387153106,2019-05-07,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('iStream', 1)]",8275,65.83,-37.8083929,144.955658,25,6272.08,Autumn,False,0.8931,i really love my candle its easy to handle to. i have 3.,True
ORD185902,ID2613071319,2019-05-21,Bakers,"[('pearTV', 2), ('iStream', 2), ('Candle Inferno', 2)]",13780,69.39,-37.8014874,145.01138500000005,5,13160.39,Autumn,False,1.7075,"great phone!! this phone takes much better pictures than any phone i've ever had, including my google pixel that this phone replaced. just goes to show you don't have to spend tons of money to get a great phone.",True
ORD214915,ID4826905594,2019-03-25,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Alcon 10', 2), ('Thunder line', 1)]",39600,48.99,-37.819139899999996,144.9647072,15,33708.99,Autumn,False,0.4302,"volume too low to hear callers i was disappointed to have to return this phone. i did everything, and i mean everything, to up the volume but still had to put all calls on speaker in order to hear them.",False
ORD411315,ID1560149569,2019-05-20,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,79.61,-37.815642,144.9373479,10,6181.61,Autumn,True,0.9165,five stars awesome phone! love it!!!! all features are great! camera is soooooo clean!,True
ORD212108,ID0370750304,2019-03-06,Bakers,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,63.79,-37.8140393,144.9856987,15,10603.79,Autumn,True,0.9516,"lucentrola needs a head check.... good battery, but slight defect on my model.may buy another so see if defect improves . problem:rear of your phone will scratch with a sharp fingernail. too much money for a ""back(return)"" scratcher because you refuse to build the phone correctly.",False
ORD402282,ID0576864253,2019-04-26,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",22500,54.31,-37.8242258,144.9866885,10,20304.31,Autumn,False,1.6321,"didn’t work as ir promissed i bought this phone for my son, and the firt time he used it intonthe water, it stopped working. im trying to see about the warranty now....",False
ORD030300,ID2081997804,2019-03-30,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 1)]",31300,76.0,-37.8094874,144.9910917,25,23551.0,Autumn,True,0.3685,"great quality and price👍 phone was in excellent condition. no lagging or inconveniences. it's like a brand new phone, i love it. and the best part is the price wasn't crazy expensive. it's the second phone i buy from kanga, and no complaints on either device. i definitely recommend them.",True
