order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD165127,ID0593055575,2019-07-12,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,51.63,-37.81142420000001,144.9638459,10,9618.63,Winter,False,0.9428,don’t waste your money this phone started acting up big time barely a month after having it! it freezes up like crazy cuts off when your in the middle of a phone call an overall has caused lots of stress! do not buy!! it’s so bad we had to go purchase another one after wasting the money on this one! very irritating.,False
ORD199556,ID0387152920,2019-05-11,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 1)]",12495,68.18,-37.7998181,144.95280480000002,10,11313.68,Autumn,False,1.5173,five stars love it,True
ORD329312,ID5785557614,2019-08-06,Thompson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,66.83,-37.8001566,144.9425433,10,6848.33,Winter,False,1.449,"ok life battery, very good!",True
ORD436533,ID0030287459,2019-09-11,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",18950,109.72,-37.80034860000001,144.97813100000005,15,16217.22,Spring,True,1.8481,throughly enjoying my inferno tablet. can play games and read books. am very pleased with it.,True
ORD461405,ID0597547728,2019-08-14,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Thunder line', 2)]",15525,63.32,-37.8156495,144.9639803,5,14812.07,Winter,False,0.5895,"great camera high resolution great camera 13mp. poor battery, runs out during the day and at normal usage .nice size screen . i would say main negative part for this phone is battery life.",True
ORD437634,ID3218227004,2019-01-04,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 2)]",14010,91.22,-37.8067528,144.94635060000005,0,14101.22,Summer,True,0.6621,this is my first tablet and i'm excited about learning how to use it.,True
ORD166086,ID2199396316,2019-02-02,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('iStream', 2)]",13780,108.97,-37.7930768,144.9756132,10,12510.97,Summer,True,2.5544,value great value phone.,True
ORD053508,ID0579994432,2019-06-23,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 2)]",27890,79.96,-37.80431779999999,144.9385969,0,27969.96,Winter,True,1.1917,"great seller, great phone i buy this phone for my wife. the cellphone works mind, very beautiful, the operating system works perfect. the only thing, you need the zune software to share and copy files.",True
ORD120534,ID1833126500,2019-05-16,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Thunder line', 2)]",6735,66.98,-37.8033534,144.9518514,15,5791.73,Autumn,False,1.1195,pretty heavy screen burn but everything works defiantly worth the discount price. pretty heavy screen burn but everything works. would defiantly buy from this vendor again,True
ORD103748,ID1492169260,2019-11-26,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('pearTV', 1)]",24360,95.36,-37.8004515,144.96398159999995,15,20801.36,Spring,True,2.0158,this phone is awful. it is so buggy and ... this phone is awful. it is so buggy and unreliable. the long battery life is bogus. it is so hard to use and require so much configuration. deeply regret buying it.,False
ORD280887,ID0655124861,2019-08-18,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",10020,76.91,-37.8076334,144.9422621,5,9595.91,Winter,True,0.7025,good good,True
ORD497499,ID5424203842,2019-12-20,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",10475,80.16,-37.8228795,144.9806268,10,9507.66,Summer,True,1.0844,not unlocked it states this phone was unlocked and its still locked to tmobile,False
ORD115822,ID0131130460,2019-10-08,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",30990,103.51,-37.814336600000004,144.958962,25,23346.01,Spring,True,1.0449,no complaints i love my phones i purchased several over the years thank you!,True
ORD171390,ID0259160131,2019-09-24,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,77.37,-37.8218555,144.9603868,10,4289.37,Spring,False,0.8838,five stars my grandson loves his new phone. it works great,True
ORD214101,ID0283334348,2019-07-08,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",11765,69.61,-37.7994961,144.9491927,25,8893.36,Winter,False,1.4787,it works well for him. ordered it for my brother. he finds this must easier to use than the alcon,True
ORD315112,ID0663480235,2019-09-17,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,75.3,-37.825245,144.96819169999995,5,5680.3,Spring,False,0.7498,able to use phone internationally nice international dual sim phone,True
ORD038696,ID0576866616,2019-07-08,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",17405,51.51,-37.8197255,144.9792496,0,17456.51,Winter,False,0.8621,cheap but biggest problem is i can't get it to download apps. the internet connection is very weak.,False
ORD042822,ID0294621125,2019-08-26,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",21950,60.48,-37.818143400000004,144.9669135,5,20912.98,Winter,False,0.2373,legit i just got mine today and i can say it’s legit. comes with 128 gb sd card and i love it,True
ORD497880,ID0746912578,2019-05-25,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,79.25,-37.8241756,144.98348330000005,15,1065.25,Autumn,True,1.3736,"awesome shipping time great just great, phone came in early and worked perfectly everything looked brand new and it was the real thing mom was happy about it",True
ORD300603,ID0702372978,2019-03-30,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,65.1,-37.8054495,144.940798,10,16562.1,Autumn,True,0.9751,problems of factory the phone has a couple of months and started having problems with. manufactures and stopped working,False
ORD497330,ID6167285781,2019-07-23,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",24530,64.51,-37.8111307,144.95903140000001,0,24594.51,Winter,False,1.0659,five stars excellent. just as i expected. work perfect,True
ORD257770,ID0310728545,2019-12-01,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200,71.76,-37.8129859,144.9393261,5,6911.76,Summer,False,0.6818,perfect love it!!,True
ORD490116,ID2005895268,2019-04-09,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",11310,54.54,-37.8033985,144.96640390000005,15,9668.04,Autumn,False,1.7141,fake fake 100% the makwe made it look like the real alcon. so upset..,False
ORD118951,ID5301568583,2019-10-15,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Universe Note', 1)]",23530,98.87,-37.8087625,144.9422436,5,22452.37,Spring,True,0.6079,as quick as a google pixel this phone was a pleasant surprise and i used a google pixel before it so you know that says a lot coupled with ordinary update this phone is definitely worth buying,True
ORD046258,ID5002595090,2019-01-12,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('Thunder line', 1), ('Toshika 750', 2)]",25900,71.86,-37.81237150000001,144.9537051,5,24676.86,Summer,False,0.5846,i bought this for my mother and she is in love with it.she loves the guard dog feature.she says that it gives her a sense of security at night and when she leaves the house,True
ORD120766,ID6167344567,2019-08-26,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",27260,48.13,-37.8158349,144.9738102,15,23219.13,Winter,False,0.4844,won’t hold charge this doesn’t hold a charge and won’t stay connected to wifi.,False
ORD176804,ID0579478352,2019-03-07,Thompson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,50.17,-37.820287799999996,144.95313869999995,0,4725.17,Autumn,False,1.0017,"doesn't work with verizon very annoyed to see that the phone doesn't work with verizon, even though it states in the description otherwise. please don't buy this product. the pear store instructed me it only works on limited networks.",False
ORD317506,ID0493873191,2019-12-10,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,62.88,-37.8058582,144.97304499999996,25,2545.38,Summer,False,1.4507,"disappointed bought this phone for my husband. i have the same phone and he previously had the same phone, but this one hungary i bought doesn't work properly, hangs up on phone calls a min through the conversation, etc etc...",False
ORD445659,ID0591351418,2019-09-27,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 2)]",46060,79.81,-37.820733600000004,144.9567356,10,41533.81,Spring,False,1.1518,five stars i love the ativ and was sad when at&t stopped carrying it.,True
ORD100754,ID4735688187,2019-09-26,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Universe Note', 2), ('Toshika 750', 2)]",26300,79.77,-37.803407,144.9493593,15,22434.77,Spring,False,1.051,"four stars i like it, but the ""back button"" does not work.",True
ORD463936,ID0471341059,2019-02-26,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,100.22,-37.8041429,144.9670209,25,9850.22,Summer,True,1.6241,"perfect condition and great price product as described, lightly used in excellent condition.",True
ORD294890,ID0634783347,2019-05-20,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 1)]",23385,49.49,-37.81225300000001,144.9386792,10,21095.99,Autumn,False,0.7393,phone carrier could not activate the phone they stated that it would work on cdma and gsm networks. it did not!,False
ORD076909,ID6167489445,2019-04-29,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 2)]",6855,65.15,-37.8130001,144.95994419999997,15,5891.9,Autumn,False,1.0496,phone looks like new one no issues,True
ORD449063,ID6167357875,2019-07-18,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",6450,62.9,-37.814248799999994,144.97453149999996,0,6512.9,Winter,False,0.6526,five stars works like a champ,True
ORD360802,ID0128882462,2019-02-27,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('iAssist Line', 2)]",12220,60.25,-37.8014087,145.0020552,5,11669.25,Summer,False,1.1287,that’s pretty bad. tried to call t-mobile and they say the phone is under someone else’s name and i can’t use it. that’s pretty bad.,False
ORD277633,ID6231506316,2019-11-05,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",11840,83.6,-37.823981599999996,144.97008490000005,0,11923.6,Spring,True,0.6015,one star sim import messes up continually that i had to upgrade to the s5,False
ORD487580,ID0581733882,2019-06-04,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",18450,70.21,-37.8049453,144.9284165,15,15752.71,Winter,False,1.8523,"i love it i just got it and have to say its easy to use, i can hear the person talking just fine and i have had no problems dealing with nextel.",True
ORD087994,ID5402876188,2019-02-12,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",25530,90.79,-37.8204757,144.97680569999997,0,25620.79,Summer,True,0.6714,"simly the best! the best phone i have own. period.and i own all other top of line phone like alcon xs , huawei 20 pro , one plus 6t .",True
ORD095862,ID0575469226,2019-08-14,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",22040,76.77,-37.8186433,144.9798535,10,19912.77,Winter,True,0.906,i like the list ability and the music i can play.  i do not like that i can not create a playlist without using the app and even then iassist will not play my songs i have to do it through my tablet or phone.  i also do not like that alex can not print again it has to be done through the app.,True
ORD360512,ID0294623058,2019-12-10,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",29860,89.46,-37.8190576,144.96424530000004,0,29949.46,Summer,True,0.4694,highly recommend very happy with phone and the customer service. will definitely purchase another phone when needed.,True
ORD229770,ID2005895265,2019-10-03,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",23210,110.05,-37.80276720000001,144.9660805,0,23320.05,Spring,True,1.7881,"pixel 3xl has an excellent camera, average battery the phone feels solid in my hand. very responsive. takes excellent pictures. battery could be better.",True
ORD408528,ID0711369366,2019-07-20,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Olivia x460', 1)]",4975,78.8,-37.8063468,144.95910659999996,10,4556.3,Winter,True,1.2715,best android phone and phone ever best phone soo far. display and ui usability is as smooth as butter. camera is top-notch. it feels soo good typing from my s7 edge 32gb 🤗,True
ORD497684,ID4787373520,2019-07-20,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 2)]",5980,50.74,-37.809459000000004,144.9638306,10,5432.74,Winter,False,1.1346,it will not work on verizon network! it would not work on verizon network as was stated ! now i have a phone that i can not use. great,False
ORD306406,ID0579383911,2019-07-12,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 2), ('iAssist Line', 2)]",13440,79.2,-37.82521060000001,144.9423044,15,11503.2,Winter,True,1.4572,four stars price is really good and it is working well.,True
ORD200093,ID0163389572,2019-12-11,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",27765,71.22,-37.8141258,144.9537966,25,20894.97,Summer,False,0.6133,good 'ol universes it's great except the fact you can't be on the internet and while using the phone any lines :(,True
ORD201307,ID4735836858,2019-04-18,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",8280,65.7,-37.8034867,144.94981930000003,25,6275.7,Autumn,False,1.0508,"easy return really not what i was looking for, but return was without issue.",True
ORD028800,ID2705194659,2019-04-21,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",12880,64.25,-37.821075,144.9694435,0,12944.25,Autumn,False,0.2762,great picture quality works great only gave me overheating message a few times. it does get hot in arizona,True
ORD357450,ID1033063252,2019-08-12,Bakers,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",9390,78.9,-37.801098100000004,144.99518590000002,0,9468.9,Winter,True,0.9905,great phone for the money works great. awesome camera. very fast processor. can easily expand storage with sd card. waterproof. drop resistant. works well with spigen case. going to keep this for many years.,True
ORD271413,ID2191735055,2019-03-11,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,80.75,-37.8224838,144.955711,5,7462.25,Autumn,True,1.2917,awesome so much better than older i phones,True
ORD026077,ID1668523257,2019-03-20,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,78.87,-37.8207411,144.9622671,15,2977.37,Autumn,True,0.6836,nice sweet phone,True
ORD375702,ID3072718446,2019-11-27,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iStream', 2)]",11430,106.41,-37.82546729999999,144.95630400000005,10,10393.41,Spring,True,1.3936,perfect perfect,True
ORD321037,ID2143504471,2019-07-18,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,73.47,-37.8152244,144.9489969,15,2695.72,Winter,True,0.3308,good the phone was better than what i expected for the price.,True
ORD213253,ID0054552820,2019-11-05,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",5330,105.64,-37.8205902,144.9838249,10,4902.64,Spring,True,1.2747,buen equipo hasta el momento ha resultado satisfactorio,True
ORD288449,ID0652430417,2019-11-10,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,108.54,-37.80521829999999,144.9757292,5,10430.29,Spring,True,1.5851,we enjoy it,True
ORD251290,ID4297530224,2019-01-19,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 2)]",39880,76.4,-37.8062675,144.98301419999999,0,39956.4,Summer,False,1.1519,"love the free month of service that came with been enjoying using this phone, love the free month of service that came with phone",True
ORD227791,ID0371972623,2019-03-01,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('iStream', 2)]",11120,66.42,-37.8064631,144.9720713,25,8406.42,Autumn,False,1.3686,best smart phone ever love this phone and all it's features.,True
ORD415687,ID0361282276,2019-02-23,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",27400,98.6,-37.8017508,144.9837919,25,20648.6,Summer,True,1.3619,"good product i'm still getting to know the phone, purchased to work with my hearing aids,",True
ORD094198,ID0579508239,2019-03-01,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 1)]",14040,76.84,-37.8144265,144.9488639,5,13414.84,Autumn,True,0.251,"great device, responsive and helpful",True
ORD067964,ID1404221281,2019-07-06,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",13680,75.79,-37.80426720000001,144.9947565,10,12387.79,Winter,True,0.6391,"five stars it's perfect, i love it",True
ORD486188,ID0333901582,2019-02-16,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,78.32,-37.801844,144.9813581,10,10338.32,Summer,False,1.5207,great value for such a well made tablet. everything you need for a low price,True
ORD406925,ID3212024917,2019-11-27,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('iStream', 1)]",11370,98.08,-37.808465999999996,144.9480456,10,10331.08,Spring,True,0.4761,"i really like this phone i really like this phone, great battery and all the latest os updates. it gave me a slightly different look than my htc m9 but after a couple weeks i am very happy....... perfect screen size for me. works great on the t-mobile network.",True
ORD049740,ID0248746947,2019-05-14,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",21850,52.38,-37.8224033,144.99051469999995,15,18624.88,Autumn,False,1.4421,one star this is not working,False
ORD139017,ID3293342992,2019-01-11,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Thunder line', 2)]",12260,77.16,-37.823839299999996,144.98125430000005,15,10498.16,Summer,False,1.1832,amazing cell phone great product.,True
ORD299909,ID2266563661,2019-08-06,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",15770,50.51,-37.808443,144.9550389,0,15820.51,Winter,False,0.8444,"this item is not like new i was very disappointed in this product. the description said it was ""like new"". the product i received had a dent on the back, scratches on the glass screen, and scratches on the side. while it functioned fine, it had a lot of wear on it.",False
ORD139605,ID2710645521,2019-07-30,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",3315,65.92,-37.8227734,144.983928,25,2552.17,Winter,True,1.3471,"have so many problems with the phone. can’t connect ... have so many problems with the phone. can’t connect wifi every now and then, can’t receive call every now a then, really weak connectivity all the time. the list goes on .... i wonder if i still have the factory warranty to return it.",False
ORD098606,ID0054552193,2019-04-27,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",11780,51.88,-37.82089000000001,144.9844083,5,11242.88,Autumn,False,1.3312,it need to be what it supposed to be the phone is not unlocked i’m really disappointed,False
ORD223926,ID2020813873,2019-06-25,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Thunder line', 1)]",10970,61.92,-37.8093125,144.9581717,5,10483.42,Winter,True,1.0456,do not buy from wireless place bad choice. camera is blurry. it's a used phone or its defective and the seller did not say anything even after i sent them a message.,False
ORD155650,ID3790886016,2019-11-16,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 1), ('iAssist Line', 1)]",12215,83.22,-37.7992528,144.9364904,0,12298.22,Spring,False,1.7599,"four stars its okay, the phone did not come unlocked, but i managed to unlock the operator page",True
ORD355404,ID0501027469,2019-01-03,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,65.6,-37.805533200000006,144.97350980000004,5,4506.85,Summer,False,1.4951,"this phone is an absolute hunk of garbage! i am on the fourth phone in three ... this phone is an absolute hunk of garbage! i am on the fourth phone in three months, three of those in the last three weeks. microphone goes out and no one on the other end can hear r what you are saying. stay away!!!!!!",False
ORD032005,ID0531390701,2019-06-21,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",7765,69.07,-37.825320700000006,144.9533112,25,5892.82,Winter,False,1.5111,epic! i love it :),True
ORD159995,ID0242404786,2019-11-17,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26530,107.67,-37.8253,144.9366512,5,25311.17,Spring,True,1.6778,five stars excellent!!,True
ORD194930,ID0723966187,2019-02-26,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 1)]",10905,82.19,-37.8038025,145.00569819999996,10,9896.69,Summer,True,1.1501,was not a fan of this product browsers are extremely slow,False
ORD042747,ID6167191734,2019-12-30,Nickolson,"[('Thunder line', 1), ('pearTV', 2)]",14800,68.4,-37.815593299999996,144.9665773,5,14128.4,Summer,False,0.4243,"perfect, came early too! came with 100% battery health (battery was new), packaged well, and came early. after around 5 hours of use everything seems to be working well. also came with a 90 day warranty.",True
ORD303853,ID0387152934,2019-06-10,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 2)]",14710,61.4,-37.8077584,144.9436271,25,11093.9,Winter,True,0.6253,"muy mal aspecto este movil viene con muy mal aspecto, el cargador es de 2 marcas diferentes y parece muy usado, al igual que la baterial y el movil, en realidad no vale la pena, no esta en buenas condiciones para su valor.",False
ORD486578,ID0628176771,2019-04-29,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 1)]",4900,61.77,-37.8113191,144.94762350000005,5,4716.77,Autumn,False,0.1584,bought it for my daughter and she loves it great product at a great price!,True
ORD142894,ID0847528077,2019-05-28,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",7715,64.19,-37.823616200000004,144.9672392,0,7779.19,Autumn,False,0.5948,"great for my office. i use this daily in many ways, to include spelling for me and background music.",True
ORD355952,ID0571458041,2019-12-14,Thompson,"[('Universe Note', 1), ('pearTV', 1)]",9760,86.65,-37.815039899999995,144.9459788,0,9846.65,Summer,True,0.2804,"beautiful, though the camara doesn't really take great pictures ... it's everything i hoped for in a cellphone. it is fast, beautiful,though the camara doesn't really take great pictures in low light or dark spaces. eveything else is just perfect!",True
ORD252459,ID0371967864,2019-09-08,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2)]",13240,65.87,-37.807026799999996,144.9709796,0,13305.87,Spring,False,1.2939,mal estado de la batería. mala inversión la batería está deteriorada. el móvil se descarga en 30 minutos cuando se está usando. muy mala inversión,False
ORD333763,ID6167489450,2019-02-10,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,75.91,-37.8139135,144.960299,5,9452.41,Summer,False,0.9662,computer in your hand this is an early review and i reserve the right to change it and probably will i've only had the phone for a couple days now but i'm absolutely amazed by everything so far and think it was worth every penny,True
ORD050273,ID0304186957,2019-12-03,Nickolson,"[('pearTV', 2), ('Alcon 10', 2)]",30520,99.58,-37.826017900000004,144.9827282,5,29093.58,Summer,True,1.4231,so far it does what i want. very happy with the price too.,True
ORD499040,ID0681285208,2019-04-17,Bakers,"[('iAssist Line', 2), ('pearTV', 2)]",17070,63.91,-37.807674299999995,144.9919535,0,17133.91,Autumn,False,0.3872,"five stars best phone ever, works in trinidad just toss in both ur micro sims.",True
ORD186862,ID5856680721,2019-07-15,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Alcon 10', 1), ('pearTV', 2)]",24050,44.47,-37.81803920000001,144.9669178,5,22891.97,Winter,False,0.2397,shutting down had this phone for 1 month and it just shuts down every 2-3mins and then i have to hard reset it. then it shuts down again.,False
ORD037582,ID4305737095,2019-07-26,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('iStream', 2), ('Candle Inferno', 2)]",16240,68.91,-37.81274310000001,145.0125292,15,13872.91,Winter,False,1.5516,cool phone thanks for the nice phone !,True
ORD075342,ID3148693048,2019-10-29,Nickolson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,79.41,-37.8088582,144.97510590000005,15,12697.66,Spring,False,1.1889,the phone runs good. the phone looks good.,True
ORD369807,ID2383211220,2019-12-28,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 2)]",19990,56.35,-37.813499900000004,144.9655868,0,20046.35,Summer,False,0.6657,don't waste your money it is junk. don't buy it as the screen is a real problem. we sent it to china with the warranty. they repaired it. after 1 month same problem again.:-/,False
ORD462726,ID3164000435,2019-03-09,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",16320,55.96,-37.8003161,144.9263344,15,13927.96,Autumn,False,2.2842,broken in 2month. no us warranty no warranty in the us. i bought this two months ago and mainboard is broken. i cannot turn it on now.,False
ORD016684,ID0709970051,2019-09-24,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,79.33,-37.8142705,144.935746,25,2393.08,Spring,False,1.0115,"battery is a joke sold as new, battery is near it's age limit.",True
ORD305671,ID5776644660,2019-09-25,Bakers,"[('Universe Note', 1), ('iStream', 2), ('Candle Inferno', 2)]",4610,77.22,-37.8007475,145.0034602,25,3534.72,Spring,False,1.2584,great phone great phone. i love the note series olivia phones!,True
ORD089703,ID0591398356,2019-02-18,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('pearTV', 2)]",34880,76.68,-37.821418,144.9614566,25,26236.68,Summer,True,0.7781,fraud alert the phone i recieved was on verizon's fraud list. do not buy.,False
ORD265977,ID0529205283,2019-12-15,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,79.53,-37.823281200000004,144.938265,0,24879.53,Summer,False,1.412,highly recommend it works great! haven't encounter any bugs or problems with software. had mines for almost a month with no hiccup or decrease in performance.,True
ORD077374,ID0247032409,2019-12-04,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,78.57,-37.8140799,144.9737248,0,9438.57,Summer,True,0.6224,i only but it for the price. i won't be trading it for my i pad,False
ORD031221,ID0575379884,2019-04-26,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('pearTV', 2)]",18210,52.06,-37.81977979999999,144.98252,5,17351.56,Autumn,False,1.148,manden lo que es en la foto de la descripción no es el teléfono que dicen en la descripción me mandaron otro telefono,False
ORD167352,ID2288769462,2019-08-13,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,66.23,-37.801905,145.00343569999995,0,4751.23,Winter,False,1.154,smooth transaction! just as described!! thanks!,True
ORD286719,ID0259132670,2019-09-29,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 1)]",28660,103.6,-37.8256512,144.9600263,15,24464.6,Spring,True,1.1482,"best phone i have used wife has an alcon 7, son has an alcon 6s+. this phone is great. battery life is astounding. i have not turned on the facial recognition, but finger print reader works great. i see why this won several ""best phone under $250"" awards.",True
ORD237217,ID2473002365,2019-06-28,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('Alcon 10', 1)]",18030,65.74,-37.8042115,145.002375,15,15391.24,Winter,False,0.8996,great phone the phone looks great...for my usage there is no lag.... screen looks great and i get 2 days of battery life ...,True
ORD360183,ID0114577436,2019-06-13,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,45.6,-37.8170959,144.96634740000005,25,3278.1,Winter,False,0.3274,"it not good working and sound system is not working properly it not good working and sound system is not working properly,so i not prefer next time digico and money waste",False
ORD475345,ID5446793543,2019-04-02,Nickolson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,71.33,-37.832819,144.9905243,0,8831.33,Autumn,False,2.4306,easy to use good products,True
ORD411689,ID4330491092,2019-10-12,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,86.27,-37.8205151,144.9272465,25,1331.27,Spring,False,1.9495,amazing phone excelent product. i am always buying from digico. 100% recommended,True
ORD397363,ID6282174159,2019-09-11,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,101.46,-37.8230804,144.97799519999995,15,2319.96,Spring,True,0.8948,he us happy and so am i just like my dad's old phone. he's happy and so am i.,True
